config,task,max_steps,seed,success,instruction,source_kind,source_path
demo_randomized,place_a2b_right,400,10015,1,Grab the soap bar with curved edges with the left arm and place it right of the modern design stapler.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_a2b_right/client/stseed-10000/metrics/place_a2b_right/res.json
demo_randomized,place_a2b_right,400,10016,1,Move the stapler for stapling paper right of the rectangular glossy black phone with the right arm,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_a2b_right/client/stseed-10000/metrics/place_a2b_right/res.json
demo_randomized,place_bread_basket,700,10001,1,Lift the square loaf of bread and set it in the breadbasket with curved base.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_bread_basket/client/stseed-10000/metrics/place_bread_basket/res.json
demo_randomized,place_bread_basket,700,10002,1,Take the brown bread loaf and the hand-sized oval loaf together and place them into the smooth textured breadbasket.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_bread_basket/client/stseed-10000/metrics/place_bread_basket/res.json
demo_randomized,place_bread_basket,700,10003,1,Put the golden baked bread into the basket for bread beige plastic using an arm.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_bread_basket/client/stseed-10000/metrics/place_bread_basket/res.json
demo_randomized,place_bread_basket,700,10004,1,Put the bread loaf with bumpy surface and the bread with warm golden color into the brown breadbasket with rounded corners using two arms.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_bread_basket/client/stseed-10000/metrics/place_bread_basket/res.json
demo_randomized,place_bread_basket,700,10006,1,Take the medium-sized bread piece and the bread loaf with square shape to the smooth beige breadbasket,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_bread_basket/client/stseed-10000/metrics/place_bread_basket/res.json
demo_randomized,place_bread_basket,700,10007,1,Move the soft square bread and the soft bread at once into the smooth beige breadbasket.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_bread_basket/client/stseed-10000/metrics/place_bread_basket/res.json
demo_randomized,place_bread_basket,700,10009,1,Take the medium-sized bread piece and the light brown porous bread to the breadbasket with flat base,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_bread_basket/client/stseed-10000/metrics/place_bread_basket/res.json
demo_randomized,place_bread_basket,700,10010,1,"Grab both the round bread with braided top and the soft golden baked bread, drop into the medium plastic breadbasket oval shape.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_bread_basket/client/stseed-10000/metrics/place_bread_basket/res.json
demo_randomized,place_bread_basket,700,10011,1,Place the soft square bread and the soft brown bread in the brown breadbasket with rounded corners using the dual arm,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_bread_basket/client/stseed-10000/metrics/place_bread_basket/res.json
demo_randomized,place_bread_basket,700,10012,0,Grab two breads the round bread with braided top and the soft golden bread and place in the medium plastic breadbasket oval shape.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_bread_basket/client/stseed-10000/metrics/place_bread_basket/res.json
demo_randomized,place_bread_skillet,500,10001,1,Place the medium-sized bread piece from the table into the metal skillet,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_bread_skillet/client/stseed-10000/metrics/place_bread_skillet/res.json
demo_randomized,place_bread_skillet,500,10002,1,Move the brown loaf to the black skillet with smooth base using the right arm,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_bread_skillet/client/stseed-10000/metrics/place_bread_skillet/res.json
demo_randomized,place_bread_skillet,500,10004,1,Pick up the bread with warm golden color with the right arm and drop it in the black pan with curved edges,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_bread_skillet/client/stseed-10000/metrics/place_bread_skillet/res.json
demo_randomized,place_bread_skillet,500,10006,0,Use the right arm to pick the golden crusted bread slice up for the black skillet,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_bread_skillet/client/stseed-10000/metrics/place_bread_skillet/res.json
demo_randomized,place_bread_skillet,500,10009,1,Take the bread with soft texture with the left arm and drop into the black-surfaced skillet with gray sides,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_bread_skillet/client/stseed-10000/metrics/place_bread_skillet/res.json
demo_randomized,place_bread_skillet,500,10010,1,Grab the bread block with light patches using the right arm and place it in the round cooking pan,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_bread_skillet/client/stseed-10000/metrics/place_bread_skillet/res.json
demo_randomized,place_bread_skillet,500,10014,1,Use the left arm to grab the slice-shaped bread for the medium-sized frying skillet,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_bread_skillet/client/stseed-10000/metrics/place_bread_skillet/res.json
demo_randomized,place_bread_skillet,500,10019,0,Pick up the square-shaped bread piece and put it in the heavy cast iron skillet,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_bread_skillet/client/stseed-10000/metrics/place_bread_skillet/res.json
demo_randomized,place_bread_skillet,500,10024,1,Lift the rounded square loaf and drop it into the versatile skillet for stovetop cooking,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_bread_skillet/client/stseed-10000/metrics/place_bread_skillet/res.json
demo_randomized,place_bread_skillet,500,10028,0,Transfer the slice-shaped bread into the gray cooking pan with handle from the table,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_bread_skillet/client/stseed-10000/metrics/place_bread_skillet/res.json
demo_randomized,place_burger_fries,500,10002,1,"Lift the hamburg wrapped in white paper, lift the Golden fries sticks in red carton, then set both on the tray with rounded corners.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_burger_fries/client/stseed-10000/metrics/place_burger_fries/res.json
demo_randomized,place_burger_fries,500,10003,1,Use dual arms to move the yellow hamburg box with white accents and the Palm-sized red fries container onto the bright orange rectangular tray,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_burger_fries/client/stseed-10000/metrics/place_burger_fries/res.json
demo_randomized,place_burger_fries,500,10004,1,"Lift the medium-sized yellow hamburg package and the Open-top red box filled with fries, placing them neatly on the tray with slightly raised edges.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_burger_fries/client/stseed-10000/metrics/place_burger_fries/res.json
demo_randomized,place_burger_fries,500,10005,1,"Grab the yellow marked white and orange hamburg, grab the golden fries in smooth red pouch, and set both onto the medium rectangular flat tray.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_burger_fries/client/stseed-10000/metrics/place_burger_fries/res.json
demo_randomized,place_burger_fries,500,10006,1,Use both arms to transfer the green top hamburg box and the Open-top red box filled with fries to the tray with smooth plastic surface.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_burger_fries/client/stseed-10000/metrics/place_burger_fries/res.json
demo_randomized,place_burger_fries,500,10007,1,"Grab the golden brown and white hamburg, pick the Small red box fries inside, then set them on the smooth light beige plastic tray",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_burger_fries/client/stseed-10000/metrics/place_burger_fries/res.json
demo_randomized,place_burger_fries,500,10009,1,"Grab the hamburg wrapped in white paper and the Golden fries sticks in red carton, use both arms to set on the plastic tray for carrying items.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_burger_fries/client/stseed-10000/metrics/place_burger_fries/res.json
demo_randomized,place_burger_fries,500,10010,1,Set the green top hamburg box and the Handheld fries pack bright red color down on the rectangular tray after picking them.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_burger_fries/client/stseed-10000/metrics/place_burger_fries/res.json
demo_randomized,place_burger_fries,500,10011,1,Place the yellow hamburg box with white accents and the Palm-sized red fries container together onto the tray with slightly raised edges.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_burger_fries/client/stseed-10000/metrics/place_burger_fries/res.json
demo_randomized,place_burger_fries,500,10012,1,"Using dual arms, move the orange-white hamburg with yellow highlight and the Red fries box onto the smooth glossy orange medium tray.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_burger_fries/client/stseed-10000/metrics/place_burger_fries/res.json
demo_randomized,place_can_basket,700,10000,0,"Lift the red green beverage can with the left arm, set it in the bright yellow basket, and lift with another arm.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_can_basket/client/stseed-10000/metrics/place_can_basket/res.json
demo_randomized,place_can_basket,700,10001,1,"Pick the white can, set it in the basket for carrying things, then lift the basket for carrying things.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_can_basket/client/stseed-10000/metrics/place_can_basket/res.json
demo_randomized,place_can_basket,700,10002,1,"Use the left arm for the red shiny can with green label, place the red shiny can with green label in the yellow basket, and lift the yellow basket.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_can_basket/client/stseed-10000/metrics/place_can_basket/res.json
demo_randomized,place_can_basket,700,10003,1,"Lift the soda can with lime illustration, put it in the light brown oval basket, and carry the light brown oval basket afterward.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_can_basket/client/stseed-10000/metrics/place_can_basket/res.json
demo_randomized,place_can_basket,700,10005,1,Place the drink can with smooth red finish in the bright yellow basket and then use another arm to lift the bright yellow basket.,canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_can_basket/client/stseed-10000/metrics/place_can_basket/res.json
demo_randomized,place_can_basket,700,10006,1,"Pick up the red can, place it into the basket made of woven wood, then lift the basket made of woven wood.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_can_basket/client/stseed-10000/metrics/place_can_basket/res.json
demo_randomized,place_can_basket,700,10007,1,"Pick up the rounded red Coca-Cola soda container, put it into the rectangular yellow basket, and lift the rectangular yellow basket.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_can_basket/client/stseed-10000/metrics/place_can_basket/res.json
demo_randomized,place_can_basket,700,10008,1,"Grab the red soda can with green accents with the right arm, put it into the light brown oval basket, and lift the light brown oval basket with the other arm.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_can_basket/client/stseed-10000/metrics/place_can_basket/res.json
demo_randomized,place_can_basket,700,10009,1,"Place the metal can with white decorative designs inside the rectangular yellow basket, then lift the rectangular yellow basket.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_can_basket/client/stseed-10000/metrics/place_can_basket/res.json
demo_randomized,place_can_basket,700,10010,1,"Take the white can, set it into the carrying basket with black plastic handle, and raise the carrying basket with black plastic handle.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_can_basket/client/stseed-10000/metrics/place_can_basket/res.json
demo_randomized,place_cans_plasticbox,800,10000,1,"Grab the can with red-orange text, insert it into the medium storage plasticbox, then grab the smooth red can with silver bottom and repeat.",canonical,/mnt/project_eai_hs/zrm2/FBFM/wam/lingbot-va/robotwin_outputs/feedback_multinode_80cells_clean30_random50_10_a116e48/demo_randomized/place_cans_plasticbox/client/stseed-10000/metrics/place_cans_plasticbox/res.json
